Category,Date,UTC hour,Unique event name,Guests,YouTube,Slides,Slides URL,Github,Title or name of stream,Other Participants,Paper link
Livestream,10/24/2024,,Livestream #058.0,,https://www.youtube.com/live/_zW1BrLwACY,https://docs.google.com/presentation/d/1y7vOH6fRd71xedf95x-blBAM3E_UKJw7XIXKzU_7cO4/edit#slide=id.gc77d90b7ef_1_17,https://docs.google.com/presentation/d/1y7vOH6fRd71xedf95x-blBAM3E_UKJw7XIXKzU_7cO4/edit#slide=id.gc77d90b7ef_1_17,,From pixels to planning: scale-free active inference,,
Livestream,6/4/2024,15,Livestream #057.2,Thomas Parr,https://www.youtube.com/watch?v=qztkjHf2g3g,,,,Active Data Selection and Information Seeking,`Chris Bennett,Daniel Friedman`,
Livestream,5/28/2024,16,Livestream #057.1,`Thomas Parr,Karl J Friston`,https://www.youtube.com/watch?v=N0ozoxTgWD0,https://docs.google.com/presentation/d/1Z7HgkE4hT0GzKmzIIbbk-U41OubUHZ9-yLwzL1WeOEQ/edit?usp=sharing,https://docs.google.com/presentation/d/1Z7HgkE4hT0GzKmzIIbbk-U41OubUHZ9-yLwzL1WeOEQ/edit?usp=sharing,,Active Data Selection and Information Seeking,`Chris Bennett,Daniel Friedman`,
Livestream,5/24/2024,20,Livestream #057.0,,https://www.youtube.com/live/GoXtkxLGkjQ,https://docs.google.com/presentation/d/1tl0qToy2U8Fx9r5RVuMNUef81CcLHaUbkNT-g7jhmIY/edit#slide=id.gc77d90b7ef_1_17,https://docs.google.com/presentation/d/1tl0qToy2U8Fx9r5RVuMNUef81CcLHaUbkNT-g7jhmIY/edit#slide=id.gc77d90b7ef_1_17,,Active Data Selection and Information Seeking,`Chris Bennett,Daniel Friedman`,
Livestream,11/21/2023,17,Livestream #056.2,Alexander Ororbia,https://www.youtube.com/watch?v=0CY0fTqtdHo,https://docs.google.com/presentation/d/195AJpnZdNfZB4Q82JI_JutDRpD06P2_AqHUNmGU4ADE/edit#slide=id.gc77d90b7ef_1_17,https://docs.google.com/presentation/d/195AJpnZdNfZB4Q82JI_JutDRpD06P2_AqHUNmGU4ADE/edit#slide=id.gc77d90b7ef_1_17,,`Four papers on Neural coding, Predictive processing, and Cognitive modeling.`,`Daniel Friedman,V. Bleu Knight`,The neural coding framework for learning generative modelsConvolutional Neural Generative Coding: Scaling Predictive Coding to Natural ImagesSpiking neural predictive coding for continually learning from data streams"CogNGen: Constructing the Kernel of a Hyperdimensional Predictive Processing Cognitive Architecture
Livestream,11/16/2023,15,Livestream #055.2,Magnus T Koudahl,https://www.youtube.com/watch?v=N7QSuazEEhE,https://docs.google.com/presentation/d/1k-L0gB9F0Tn79x_u8DTYYFJukiHvK0PrTYB38eX3IDI/edit#slide=id.gc77d90b7ef_1_17,https://docs.google.com/presentation/d/1k-L0gB9F0Tn79x_u8DTYYFJukiHvK0PrTYB38eX3IDI/edit#slide=id.gc77d90b7ef_1_17,,`Realising Synthetic Active Inference Agents, Part I: Epistemic Objectives and Graphical Specification LanguageRealising Synthetic Active Inference Agents, Part II: Variational Message Updates`,Daniel Friedman,`Realising Synthetic Active Inference Agents, Part I: Epistemic Objectives and Graphical Specification LanguageRealising Synthetic Active Inference Agents, Part II: Variational Message Updates`
Livestream,11/14/2023,17,Livestream #056.1,Alexander Ororbia,https://www.youtube.com/watch?v=BMrgdUnF2iI,https://docs.google.com/presentation/d/195AJpnZdNfZB4Q82JI_JutDRpD06P2_AqHUNmGU4ADE/edit#slide=id.gc77d90b7ef_1_17,https://docs.google.com/presentation/d/195AJpnZdNfZB4Q82JI_JutDRpD06P2_AqHUNmGU4ADE/edit#slide=id.gc77d90b7ef_1_17,,`Four papers on Neural coding, Predictive processing, and Cognitive modeling.`,`Daniel Friedman,V. Bleu Knight`,The neural coding framework for learning generative modelsConvolutional Neural Generative Coding: Scaling Predictive Coding to Natural ImagesSpiking neural predictive coding for continually learning from data streams"CogNGen: Constructing the Kernel of a Hyperdimensional Predictive Processing Cognitive Architecture
Livestream,11/2/2023,19,Livestream #056.0,,https://www.youtube.com/watch?v=KX62d4gvFAY,https://docs.google.com/presentation/d/13RsRpx5-fHR_3FjkkbUN1Nc-wOcLsbPOpfd2hxrYBwM/edit#slide=id.gc77d90b7ef_1_17,https://docs.google.com/presentation/d/13RsRpx5-fHR_3FjkkbUN1Nc-wOcLsbPOpfd2hxrYBwM/edit#slide=id.gc77d90b7ef_1_17,,`Four papers on Neural coding, Predictive processing, and Cognitive modeling.`,`Daniel Friedman,V. Bleu Knight`,The neural coding framework for learning generative modelsConvolutional Neural Generative Coding: Scaling Predictive Coding to Natural ImagesSpiking neural predictive coding for continually learning from data streams"CogNGen: Constructing the Kernel of a Hyperdimensional Predictive Processing Cognitive Architecture
Livestream,11/1/2023,15,Livestream #055.1,Magnus T Koudahl,https://www.youtube.com/watch?v=YNsUMgOQYpk,https://docs.google.com/presentation/d/1k-L0gB9F0Tn79x_u8DTYYFJukiHvK0PrTYB38eX3IDI/edit#slide=id.gc77d90b7ef_1_17,https://docs.google.com/presentation/d/1k-L0gB9F0Tn79x_u8DTYYFJukiHvK0PrTYB38eX3IDI/edit#slide=id.gc77d90b7ef_1_17,,`Realising Synthetic Active Inference Agents, Part I: Epistemic Objectives and Graphical Specification LanguageRealising Synthetic Active Inference Agents, Part II: Variational Message Updates`,Daniel Friedman,`Realising Synthetic Active Inference Agents, Part I: Epistemic Objectives and Graphical Specification LanguageRealising Synthetic Active Inference Agents, Part II: Variational Message Updates`
Livestream,10/24/2023,15,Livestream #055.0,,https://www.youtube.com/watch?v=nuUWmwrz6cI,https://docs.google.com/presentation/d/1_kcvPuYYzKaBpx8sVA0GcGAsleX5yiUZd9rlGruW7SI/edit#slide=id.gc77d90b7ef_1_17,https://docs.google.com/presentation/d/1_kcvPuYYzKaBpx8sVA0GcGAsleX5yiUZd9rlGruW7SI/edit#slide=id.gc77d90b7ef_1_17,,`Realising Synthetic Active Inference Agents, Part I: Epistemic Objectives and Graphical Specification LanguageRealising Synthetic Active Inference Agents, Part II: Variational Message Updates`,`Daniel Friedman,Bert Berkers,Jakub Smékal`,`Realising Synthetic Active Inference Agents, Part I: Epistemic Objectives and Graphical Specification LanguageRealising Synthetic Active Inference Agents, Part II: Variational Message Updates`
Livestream,6/15/2023,13,Livestream #054.2,Toby St Clere Smithe,https://www.youtube.com/watch?v=GfImcptiLsY,https://docs.google.com/presentation/d/1SPDshK_TayrO2P0pnkYbsSG7SjIJEewu_E7QW7Vt2IE/edit#slide=id.g24a085c1d75_0_0,https://docs.google.com/presentation/d/1SPDshK_TayrO2P0pnkYbsSG7SjIJEewu_E7QW7Vt2IE/edit#slide=id.g24a085c1d75_0_0,https://github.com/ActiveInferenceInstitute/ActiveInferenceJournal/tree/main/Livestream/LiveStream_054,Mathematical Foundations for a Compositional Account of the Bayesian Brain,`Daniel Friedman,Ali Rahmjoo,Dean Tickles`,Mathematical Foundations for a Compositional Account of the Bayesian Brain
Livestream,6/7/2023,14,Livestream #054.1,Toby St Clere Smithe,https://www.youtube.com/watch?v=fzFDvJhrn0U,https://docs.google.com/presentation/d/1SPDshK_TayrO2P0pnkYbsSG7SjIJEewu_E7QW7Vt2IE/edit#slide=id.g24a085c1d75_0_0,https://docs.google.com/presentation/d/1SPDshK_TayrO2P0pnkYbsSG7SjIJEewu_E7QW7Vt2IE/edit#slide=id.g24a085c1d75_0_0,https://github.com/ActiveInferenceInstitute/ActiveInferenceJournal/tree/main/Livestream/LiveStream_054,Mathematical Foundations for a Compositional Account of the Bayesian Brain,`Daniel Friedman,Ali Rahmjoo,Dean Tickles`,Mathematical Foundations for a Compositional Account of the Bayesian Brain
Livestream,6/1/2023,13,Livestream #054.0,,https://www.youtube.com/watch?v=HK9ZkbxieLY,https://docs.google.com/presentation/d/1WCLQ_WU2szV8uakoZ5Z8lo5g62FDVSDiMHEHAgxpszI/edit#slide=id.g24a085c1d75_0_0,https://docs.google.com/presentation/d/1WCLQ_WU2szV8uakoZ5Z8lo5g62FDVSDiMHEHAgxpszI/edit#slide=id.g24a085c1d75_0_0,https://github.com/ActiveInferenceInstitute/ActiveInferenceJournal/tree/main/Livestream/LiveStream_054,Mathematical Foundations for a Compositional Account of the Bayesian Brain,`Daniel Friedman,Ali Rahmjoo,Dean Tickles`,Mathematical Foundations for a Compositional Account of the Bayesian Brain
